229	0	themes/sugar/sugar.script
bin	bin	themes/sugar/trisquel_logo-bg.png
bin	bin	themes/sugar/trisquel_logo-sugar.png
bin	bin	themes/sugar/trisquel_logo.png
bin	bin	themes/sugar/trisquel_logo16.png
bin	bin	themes/trisquel-logo/background.png
bin	bin	themes/trisquel-logo/box.png
bin	bin	themes/trisquel-logo/bullet.png
bin	bin	themes/trisquel-logo/entry.png
bin	bin	themes/trisquel-logo/lock.png
23	0	themes/trisquel-logo/meson.build
bin	bin	themes/trisquel-logo/progress_bar.png
bin	bin	themes/trisquel-logo/progress_box.png
bin	bin	themes/trisquel-logo/sugar.png
11	0	themes/trisquel-logo/trisquel-logo.plymouth.in
229	0	themes/trisquel-logo/trisquel-logo.script
bin	bin	themes/trisquel-logo/trisquel_logo-bg.png
bin	bin	themes/trisquel-logo/trisquel_logo-sugar.png
bin	bin	themes/trisquel-logo/trisquel_logo.png
bin	bin	themes/trisquel-logo/trisquel_logo16.png
4	0	themes/trisquel-text/meson.build
11	0	themes/trisquel-text/trisquel-text.plymouth.in
bin	bin	themes/{glow => sugar}/box.png
bin	bin	themes/{glow => sugar}/lock.png
